	model	trainable	batch	lr	dropout	iteration	string	acc
30	VGG16	True	16	1e-05	0.4	0	VGG16_train-True_batch-16_lr-1e-05_dropout-0.4	0.677792465300727
31	VGG16	True	16	1e-05	0.5	0	VGG16_train-True_batch-16_lr-1e-05_dropout-0.5	0.8003037454656703
32	VGG16	True	16	1e-05	0.6	0	VGG16_train-True_batch-16_lr-1e-05_dropout-0.6	0.6798624972277667
33	VGG16	True	16	1e-06	0.4	0	VGG16_train-True_batch-16_lr-1e-06_dropout-0.4	0.6012515698757092
34	VGG16	True	16	1e-06	0.5	0	VGG16_train-True_batch-16_lr-1e-06_dropout-0.5	0.6940247854265196
35	VGG16	True	16	1e-06	0.6	0	VGG16_train-True_batch-16_lr-1e-06_dropout-0.6	0.669897553651859
36	VGG16	True	32	0.0001	0.4	0	VGG16_train-True_batch-32_lr-0.0001_dropout-0.4	0.5
37	VGG16	True	32	0.0001	0.5	0	VGG16_train-True_batch-32_lr-0.0001_dropout-0.5	0.5
38	VGG16	True	32	0.0001	0.6	0	VGG16_train-True_batch-32_lr-0.0001_dropout-0.6	0.5
39	VGG16	True	32	1e-05	0.4	0	VGG16_train-True_batch-32_lr-1e-05_dropout-0.4	0.6293129770992366
40	VGG16	True	32	1e-05	0.5	0	VGG16_train-True_batch-32_lr-1e-05_dropout-0.5	0.5708978675645342
41	VGG16	True	32	1e-05	0.6	0	VGG16_train-True_batch-32_lr-1e-05_dropout-0.6	0.610085666342842
42	VGG16	True	32	1e-06	0.4	0	VGG16_train-True_batch-32_lr-1e-06_dropout-0.4	0.6004140786749482
43	VGG16	True	32	1e-06	0.5	0	VGG16_train-True_batch-32_lr-1e-06_dropout-0.5	0.5953870037702373
44	VGG16	True	32	1e-06	0.6	0	VGG16_train-True_batch-32_lr-1e-06_dropout-0.6	0.5712295367467781
45	VGG16	True	64	0.0001	0.4	0	VGG16_train-True_batch-64_lr-0.0001_dropout-0.4	0.5
46	VGG16	True	64	0.0001	0.5	0	VGG16_train-True_batch-64_lr-0.0001_dropout-0.5	0.5
47	VGG16	True	64	0.0001	0.6	0	VGG16_train-True_batch-64_lr-0.0001_dropout-0.6	0.5
48	VGG16	True	64	1e-05	0.4	0	VGG16_train-True_batch-64_lr-1e-05_dropout-0.4	0.6146773465703972
49	VGG16	True	64	1e-05	0.5	0	VGG16_train-True_batch-64_lr-1e-05_dropout-0.5	0.6342758926591262
50	VGG16	True	64	1e-05	0.6	0	VGG16_train-True_batch-64_lr-1e-05_dropout-0.6	0.6179935941432166
51	VGG16	True	64	1e-06	0.4	0	VGG16_train-True_batch-64_lr-1e-06_dropout-0.4	0.570476022255586
52	VGG16	True	64	1e-06	0.5	0	VGG16_train-True_batch-64_lr-1e-06_dropout-0.5	0.5882219500022685
53	VGG16	True	64	1e-06	0.6	0	VGG16_train-True_batch-64_lr-1e-06_dropout-0.6	0.49563197439203305
54	MobileNetV2	False	16	0.0001	0.4	0	MobileNetV2_train-False_batch-16_lr-0.0001_dropout-0.4	0.5592885375494071
55	MobileNetV2	False	16	0.0001	0.5	0	MobileNetV2_train-False_batch-16_lr-0.0001_dropout-0.5	0.5849708798292802
56	MobileNetV2	False	16	0.0001	0.6	0	MobileNetV2_train-False_batch-16_lr-0.0001_dropout-0.6	0.5986926429120738
57	MobileNetV2	False	16	1e-05	0.4	0	MobileNetV2_train-False_batch-16_lr-1e-05_dropout-0.4	0.5948275862068966
58	MobileNetV2	False	16	1e-05	0.5	0	MobileNetV2_train-False_batch-16_lr-1e-05_dropout-0.5	0.6071227842628621
59	MobileNetV2	False	16	1e-05	0.6	0	MobileNetV2_train-False_batch-16_lr-1e-05_dropout-0.6	0.5703987459153934
60	MobileNetV2	False	16	1e-06	0.4	0	MobileNetV2_train-False_batch-16_lr-1e-06_dropout-0.4	0.6041805278332224
61	MobileNetV2	False	16	1e-06	0.5	0	MobileNetV2_train-False_batch-16_lr-1e-06_dropout-0.5	0.570709407358449
62	MobileNetV2	False	16	1e-06	0.6	0	MobileNetV2_train-False_batch-16_lr-1e-06_dropout-0.6	0.5293495934959349
63	MobileNetV2	False	32	0.0001	0.4	0	MobileNetV2_train-False_batch-32_lr-0.0001_dropout-0.4	0.5791901188242652
64	MobileNetV2	False	32	0.0001	0.5	0	MobileNetV2_train-False_batch-32_lr-0.0001_dropout-0.5	0.5647791644538857
65	MobileNetV2	False	32	0.0001	0.6	0	MobileNetV2_train-False_batch-32_lr-0.0001_dropout-0.6	0.5769197016235191
66	MobileNetV2	False	32	1e-05	0.4	0	MobileNetV2_train-False_batch-32_lr-1e-05_dropout-0.4	0.5904777345438824
67	MobileNetV2	False	32	1e-05	0.5	0	MobileNetV2_train-False_batch-32_lr-1e-05_dropout-0.5	0.5883222548342542
68	MobileNetV2	False	32	1e-05	0.6	0	MobileNetV2_train-False_batch-32_lr-1e-05_dropout-0.6	0.5682312038244242
69	MobileNetV2	False	32	1e-06	0.4	0	MobileNetV2_train-False_batch-32_lr-1e-06_dropout-0.4	0.5958557802702464
70	MobileNetV2	False	32	1e-06	0.5	0	MobileNetV2_train-False_batch-32_lr-1e-06_dropout-0.5	0.5889494657558241
71	MobileNetV2	False	32	1e-06	0.6	0	MobileNetV2_train-False_batch-32_lr-1e-06_dropout-0.6	0.5507343595537353
72	MobileNetV2	False	64	0.0001	0.4	0	MobileNetV2_train-False_batch-64_lr-0.0001_dropout-0.4	0.6119871368374363
73	MobileNetV2	False	64	0.0001	0.5	0	MobileNetV2_train-False_batch-64_lr-0.0001_dropout-0.5	0.512987012987013
74	MobileNetV2	False	64	0.0001	0.6	0	MobileNetV2_train-False_batch-64_lr-0.0001_dropout-0.6	0.5782703172533681
75	MobileNetV2	False	64	1e-05	0.4	0	MobileNetV2_train-False_batch-64_lr-1e-05_dropout-0.4	0.5779171210468921
76	MobileNetV2	False	64	1e-05	0.5	0	MobileNetV2_train-False_batch-64_lr-1e-05_dropout-0.5	0.5904669260700389
77	MobileNetV2	False	64	1e-05	0.6	0	MobileNetV2_train-False_batch-64_lr-1e-05_dropout-0.6	0.5421700375548618
78	MobileNetV2	False	64	1e-06	0.4	0	MobileNetV2_train-False_batch-64_lr-1e-06_dropout-0.4	0.5627468187801667
79	MobileNetV2	False	64	1e-06	0.5	0	MobileNetV2_train-False_batch-64_lr-1e-06_dropout-0.5	0.5692802617230098
80	MobileNetV2	False	64	1e-06	0.6	0	MobileNetV2_train-False_batch-64_lr-1e-06_dropout-0.6	0.5178783873099801
81	MobileNetV2	True	16	0.0001	0.4	0	MobileNetV2_train-True_batch-16_lr-0.0001_dropout-0.4	0.5020403685827117
82	MobileNetV2	True	16	0.0001	0.5	0	MobileNetV2_train-True_batch-16_lr-0.0001_dropout-0.5	0.5036100302637267
83	MobileNetV2	True	16	0.0001	0.6	0	MobileNetV2_train-True_batch-16_lr-0.0001_dropout-0.6	0.5
84	MobileNetV2	True	16	1e-05	0.4	0	MobileNetV2_train-True_batch-16_lr-1e-05_dropout-0.4	0.5087719298245614
85	MobileNetV2	True	16	1e-05	0.5	0	MobileNetV2_train-True_batch-16_lr-1e-05_dropout-0.5	0.5804139065487041
86	MobileNetV2	True	16	1e-05	0.6	0	MobileNetV2_train-True_batch-16_lr-1e-05_dropout-0.6	0.5288101604278075
87	MobileNetV2	True	16	1e-06	0.4	0	MobileNetV2_train-True_batch-16_lr-1e-06_dropout-0.4	0.5315221177290143
88	MobileNetV2	True	16	1e-06	0.5	0	MobileNetV2_train-True_batch-16_lr-1e-06_dropout-0.5	0.5407085011476332
89	MobileNetV2	True	16	1e-06	0.6	0	MobileNetV2_train-True_batch-16_lr-1e-06_dropout-0.6	0.5363295880149813
90	MobileNetV2	True	32	0.0001	0.4	0	MobileNetV2_train-True_batch-32_lr-0.0001_dropout-0.4	0.5651746627356383
91	MobileNetV2	True	32	0.0001	0.5	0	MobileNetV2_train-True_batch-32_lr-0.0001_dropout-0.5	0.5030864197530864
92	MobileNetV2	True	32	0.0001	0.6	0	MobileNetV2_train-True_batch-32_lr-0.0001_dropout-0.6	0.5
93	MobileNetV2	True	32	1e-05	0.4	0	MobileNetV2_train-True_batch-32_lr-1e-05_dropout-0.4	0.5698418003565062
94	MobileNetV2	True	32	1e-05	0.5	0	MobileNetV2_train-True_batch-32_lr-1e-05_dropout-0.5	0.4990463517409625
95	MobileNetV2	True	32	1e-05	0.6	0	MobileNetV2_train-True_batch-32_lr-1e-05_dropout-0.6	0.5388667110223997
96	MobileNetV2	True	32	1e-06	0.4	0	MobileNetV2_train-True_batch-32_lr-1e-06_dropout-0.4	0.5742295407458564
97	MobileNetV2	True	32	1e-06	0.5	0	MobileNetV2_train-True_batch-32_lr-1e-06_dropout-0.5	0.5790665751544268
98	MobileNetV2	True	32	1e-06	0.6	0	MobileNetV2_train-True_batch-32_lr-1e-06_dropout-0.6	0.5212702939885915
99	MobileNetV2	True	64	0.0001	0.4	0	MobileNetV2_train-True_batch-64_lr-0.0001_dropout-0.4	0.5086203036138104
100	MobileNetV2	True	64	0.0001	0.5	0	MobileNetV2_train-True_batch-64_lr-0.0001_dropout-0.5	0.5573519627411843
101	MobileNetV2	True	64	0.0001	0.6	0	MobileNetV2_train-True_batch-64_lr-0.0001_dropout-0.6	0.5244575808756659
102	MobileNetV2	True	64	1e-05	0.4	0	MobileNetV2_train-True_batch-64_lr-1e-05_dropout-0.4	0.4845893501805054
103	MobileNetV2	True	64	1e-05	0.5	0	MobileNetV2_train-True_batch-64_lr-1e-05_dropout-0.5	0.5438562925170068
104	MobileNetV2	True	64	1e-05	0.6	0	MobileNetV2_train-True_batch-64_lr-1e-05_dropout-0.6	0.5477097565247855
105	MobileNetV2	True	64	1e-06	0.4	0	MobileNetV2_train-True_batch-64_lr-1e-06_dropout-0.4	0.5383428411110072
106	MobileNetV2	True	64	1e-06	0.5	0	MobileNetV2_train-True_batch-64_lr-1e-06_dropout-0.5	0.534443168771527
107	MobileNetV2	True	64	1e-06	0.6	0	MobileNetV2_train-True_batch-64_lr-1e-06_dropout-0.6	0.5192614813535912
108	InceptionResNetV2	False	16	0.0001	0.4	0	InceptionResNetV2_train-False_batch-16_lr-0.0001_dropout-0.4	0.5817054363192392
109	InceptionResNetV2	False	16	0.0001	0.5	0	InceptionResNetV2_train-False_batch-16_lr-0.0001_dropout-0.5	0.5
110	InceptionResNetV2	False	16	0.0001	0.6	0	InceptionResNetV2_train-False_batch-16_lr-0.0001_dropout-0.6	0.5357666829680344
111	InceptionResNetV2	False	16	1e-05	0.4	0	InceptionResNetV2_train-False_batch-16_lr-1e-05_dropout-0.4	0.5605515587529976
112	InceptionResNetV2	False	16	1e-05	0.5	0	InceptionResNetV2_train-False_batch-16_lr-1e-05_dropout-0.5	0.5130262748410617
113	InceptionResNetV2	False	16	1e-05	0.6	0	InceptionResNetV2_train-False_batch-16_lr-1e-05_dropout-0.6	0.5912574016022292
114	InceptionResNetV2	False	16	1e-06	0.4	0	InceptionResNetV2_train-False_batch-16_lr-1e-06_dropout-0.4	0.52108540139539
115	InceptionResNetV2	False	16	1e-06	0.5	0	InceptionResNetV2_train-False_batch-16_lr-1e-06_dropout-0.5	0.5484819691416678
116	InceptionResNetV2	False	16	1e-06	0.6	0	InceptionResNetV2_train-False_batch-16_lr-1e-06_dropout-0.6	0.5590899265023779
117	InceptionResNetV2	False	32	0.0001	0.4	0	InceptionResNetV2_train-False_batch-32_lr-0.0001_dropout-0.4	0.5510138146167558
118	InceptionResNetV2	False	32	0.0001	0.5	0	InceptionResNetV2_train-False_batch-32_lr-0.0001_dropout-0.5	0.5
119	InceptionResNetV2	False	32	0.0001	0.6	0	InceptionResNetV2_train-False_batch-32_lr-0.0001_dropout-0.6	0.6274703557312253
120	InceptionResNetV2	False	32	1e-05	0.4	0	InceptionResNetV2_train-False_batch-32_lr-1e-05_dropout-0.4	0.552504512635379
121	InceptionResNetV2	False	32	1e-05	0.5	0	InceptionResNetV2_train-False_batch-32_lr-1e-05_dropout-0.5	0.5160455486542442
122	InceptionResNetV2	False	32	1e-05	0.6	0	InceptionResNetV2_train-False_batch-32_lr-1e-05_dropout-0.6	0.5501287001287002
123	InceptionResNetV2	False	32	1e-06	0.4	0	InceptionResNetV2_train-False_batch-32_lr-1e-06_dropout-0.4	0.5002143501805054
124	InceptionResNetV2	False	32	1e-06	0.5	0	InceptionResNetV2_train-False_batch-32_lr-1e-06_dropout-0.5	0.5721887155281675
125	InceptionResNetV2	False	32	1e-06	0.6	0	InceptionResNetV2_train-False_batch-32_lr-1e-06_dropout-0.6	0.5767770952172004
126	InceptionResNetV2	False	64	0.0001	0.4	0	InceptionResNetV2_train-False_batch-64_lr-0.0001_dropout-0.4	0.5125637613661566
127	InceptionResNetV2	False	64	0.0001	0.5	0	InceptionResNetV2_train-False_batch-64_lr-0.0001_dropout-0.5	0.5069875776397516
128	InceptionResNetV2	False	64	0.0001	0.6	0	InceptionResNetV2_train-False_batch-64_lr-0.0001_dropout-0.6	0.5086203036138104
129	InceptionResNetV2	False	64	1e-05	0.4	0	InceptionResNetV2_train-False_batch-64_lr-1e-05_dropout-0.4	0.620314253647587
130	InceptionResNetV2	False	64	1e-05	0.5	0	InceptionResNetV2_train-False_batch-64_lr-1e-05_dropout-0.5	0.5493277048155097
131	InceptionResNetV2	False	64	1e-05	0.6	0	InceptionResNetV2_train-False_batch-64_lr-1e-05_dropout-0.6	0.5718462823725982
132	InceptionResNetV2	False	64	1e-06	0.4	0	InceptionResNetV2_train-False_batch-64_lr-1e-06_dropout-0.4	0.525107811319077
133	InceptionResNetV2	False	64	1e-06	0.5	0	InceptionResNetV2_train-False_batch-64_lr-1e-06_dropout-0.5	0.5352324007220216
134	InceptionResNetV2	False	64	1e-06	0.6	0	InceptionResNetV2_train-False_batch-64_lr-1e-06_dropout-0.6	0.4705797359178411
135	InceptionResNetV2	True	16	0.0001	0.4	0	InceptionResNetV2_train-True_batch-16_lr-0.0001_dropout-0.4	0.5103275869870142
136	InceptionResNetV2	True	16	0.0001	0.5	0	InceptionResNetV2_train-True_batch-16_lr-0.0001_dropout-0.5	0.5415151515151515
137	InceptionResNetV2	True	16	0.0001	0.6	0	InceptionResNetV2_train-True_batch-16_lr-0.0001_dropout-0.6	0.5087093153759821
138	InceptionResNetV2	True	16	1e-05	0.4	0	InceptionResNetV2_train-True_batch-16_lr-1e-05_dropout-0.4	0.5014365881032548
139	InceptionResNetV2	True	16	1e-05	0.5	0	InceptionResNetV2_train-True_batch-16_lr-1e-05_dropout-0.5	0.5841520623119136
140	InceptionResNetV2	True	16	1e-05	0.6	0	InceptionResNetV2_train-True_batch-16_lr-1e-05_dropout-0.6	0.577270732777534
141	InceptionResNetV2	True	16	1e-06	0.4	0	InceptionResNetV2_train-True_batch-16_lr-1e-06_dropout-0.4	0.5305817305623682
142	InceptionResNetV2	True	16	1e-06	0.5	0	InceptionResNetV2_train-True_batch-16_lr-1e-06_dropout-0.5	0.5499307602966139
143	InceptionResNetV2	True	16	1e-06	0.6	0	InceptionResNetV2_train-True_batch-16_lr-1e-06_dropout-0.6	0.5360833887779995
144	InceptionResNetV2	True	32	0.0001	0.4	0	InceptionResNetV2_train-True_batch-32_lr-0.0001_dropout-0.4	0.5617883528900478
145	InceptionResNetV2	True	32	0.0001	0.5	0	InceptionResNetV2_train-True_batch-32_lr-0.0001_dropout-0.5	0.5185343317568751
146	InceptionResNetV2	True	32	0.0001	0.6	0	InceptionResNetV2_train-True_batch-32_lr-0.0001_dropout-0.6	0.519433635970601
147	InceptionResNetV2	True	32	1e-05	0.4	0	InceptionResNetV2_train-True_batch-32_lr-1e-05_dropout-0.4	0.5697577276524645
148	InceptionResNetV2	True	32	1e-05	0.5	0	InceptionResNetV2_train-True_batch-32_lr-1e-05_dropout-0.5	0.6033321823204421
149	InceptionResNetV2	True	32	1e-05	0.6	0	InceptionResNetV2_train-True_batch-32_lr-1e-05_dropout-0.6	0.5611364624076489
150	InceptionResNetV2	True	32	1e-06	0.4	0	InceptionResNetV2_train-True_batch-32_lr-1e-06_dropout-0.4	0.5280159702372851
151	InceptionResNetV2	True	32	1e-06	0.5	0	InceptionResNetV2_train-True_batch-32_lr-1e-06_dropout-0.5	0.5102768456375839
152	InceptionResNetV2	True	32	1e-06	0.6	0	InceptionResNetV2_train-True_batch-32_lr-1e-06_dropout-0.6	0.5170454545454546
153	InceptionResNetV2	True	64	0.0001	0.4	0	InceptionResNetV2_train-True_batch-64_lr-0.0001_dropout-0.4	0.4994178496260803
154	InceptionResNetV2	True	64	0.0001	0.5	0	InceptionResNetV2_train-True_batch-64_lr-0.0001_dropout-0.5	0.5118592450984751
155	InceptionResNetV2	True	64	0.0001	0.6	0	InceptionResNetV2_train-True_batch-64_lr-0.0001_dropout-0.6	0.5765931372549019
156	InceptionResNetV2	True	64	1e-05	0.4	0	InceptionResNetV2_train-True_batch-64_lr-1e-05_dropout-0.4	0.6013501410595137
157	InceptionResNetV2	True	64	1e-05	0.5	0	InceptionResNetV2_train-True_batch-64_lr-1e-05_dropout-0.5	0.511249227236598
158	InceptionResNetV2	True	64	1e-05	0.6	0	InceptionResNetV2_train-True_batch-64_lr-1e-05_dropout-0.6	0.5879281537176274
159	InceptionResNetV2	True	64	1e-06	0.4	0	InceptionResNetV2_train-True_batch-64_lr-1e-06_dropout-0.4	0.6002896613190731
160	InceptionResNetV2	True	64	1e-06	0.5	0	InceptionResNetV2_train-True_batch-64_lr-1e-06_dropout-0.5	0.5113959180105765
161	InceptionResNetV2	True	64	1e-06	0.6	0	InceptionResNetV2_train-True_batch-64_lr-1e-06_dropout-0.6	0.4946039138417447
162	VGG16	False	16	0.0001	0.4	1	VGG16_train-False_batch-16_lr-0.0001_dropout-0.4	0.5855067642492793
163	VGG16	False	16	0.0001	0.5	1	VGG16_train-False_batch-16_lr-0.0001_dropout-0.5	0.5711981046931408
164	VGG16	False	16	0.0001	0.6	1	VGG16_train-False_batch-16_lr-0.0001_dropout-0.6	0.6364799791766084
165	VGG16	False	16	1e-05	0.4	1	VGG16_train-False_batch-16_lr-1e-05_dropout-0.4	0.5269423558897243
166	VGG16	False	16	1e-05	0.5	1	VGG16_train-False_batch-16_lr-1e-05_dropout-0.5	0.6013146167557932
167	VGG16	False	16	1e-05	0.6	1	VGG16_train-False_batch-16_lr-1e-05_dropout-0.6	0.5
168	VGG16	False	16	1e-06	0.4	1	VGG16_train-False_batch-16_lr-1e-06_dropout-0.4	0.5100608688036434
169	VGG16	False	16	1e-06	0.5	1	VGG16_train-False_batch-16_lr-1e-06_dropout-0.5	0.5283789656671013
170	VGG16	False	16	1e-06	0.6	1	VGG16_train-False_batch-16_lr-1e-06_dropout-0.6	0.5143402808442992
171	VGG16	False	32	0.0001	0.4	1	VGG16_train-False_batch-32_lr-0.0001_dropout-0.4	0.5527128218602206
172	VGG16	False	32	0.0001	0.5	1	VGG16_train-False_batch-32_lr-0.0001_dropout-0.5	0.5787184910220995
173	VGG16	False	32	0.0001	0.6	1	VGG16_train-False_batch-32_lr-0.0001_dropout-0.6	0.6262082027168234
174	VGG16	False	32	1e-05	0.4	1	VGG16_train-False_batch-32_lr-1e-05_dropout-0.4	0.6497038174637999
175	VGG16	False	32	1e-05	0.5	1	VGG16_train-False_batch-32_lr-1e-05_dropout-0.5	0.5558603216567526
176	VGG16	False	32	1e-05	0.6	1	VGG16_train-False_batch-32_lr-1e-05_dropout-0.6	0.5931621478406782
177	VGG16	False	32	1e-06	0.4	1	VGG16_train-False_batch-32_lr-1e-06_dropout-0.4	0.5513697114533546
178	VGG16	False	32	1e-06	0.5	1	VGG16_train-False_batch-32_lr-1e-06_dropout-0.5	0.5498749218261413
179	VGG16	False	32	1e-06	0.6	1	VGG16_train-False_batch-32_lr-1e-06_dropout-0.6	0.5013989990900819
180	VGG16	False	64	0.0001	0.4	1	VGG16_train-False_batch-64_lr-0.0001_dropout-0.4	0.5851859523151983
181	VGG16	False	64	0.0001	0.5	1	VGG16_train-False_batch-64_lr-0.0001_dropout-0.5	0.6139071132596685
182	VGG16	False	64	0.0001	0.6	1	VGG16_train-False_batch-64_lr-0.0001_dropout-0.6	0.5328001398540274
183	VGG16	False	64	1e-05	0.4	1	VGG16_train-False_batch-64_lr-1e-05_dropout-0.4	0.5760854998659877
184	VGG16	False	64	1e-05	0.5	1	VGG16_train-False_batch-64_lr-1e-05_dropout-0.5	0.5413236856080722
185	VGG16	False	64	1e-05	0.6	1	VGG16_train-False_batch-64_lr-1e-05_dropout-0.6	0.566610962566845
186	VGG16	False	64	1e-06	0.4	1	VGG16_train-False_batch-64_lr-1e-06_dropout-0.4	0.561131506490101
187	VGG16	False	64	1e-06	0.5	1	VGG16_train-False_batch-64_lr-1e-06_dropout-0.5	0.5066217732884399
188	VGG16	False	64	1e-06	0.6	1	VGG16_train-False_batch-64_lr-1e-06_dropout-0.6	0.504937837203847
189	VGG16	True	16	0.0001	0.4	1	VGG16_train-True_batch-16_lr-0.0001_dropout-0.4	0.5
190	VGG16	True	16	0.0001	0.5	1	VGG16_train-True_batch-16_lr-0.0001_dropout-0.5	0.5
191	VGG16	True	16	0.0001	0.6	1	VGG16_train-True_batch-16_lr-0.0001_dropout-0.6	0.5
192	VGG16	True	16	1e-05	0.4	1	VGG16_train-True_batch-16_lr-1e-05_dropout-0.4	0.5940510597302505
193	VGG16	True	16	1e-05	0.5	1	VGG16_train-True_batch-16_lr-1e-05_dropout-0.5	0.6116001050972149
194	VGG16	True	16	1e-05	0.6	1	VGG16_train-True_batch-16_lr-1e-05_dropout-0.6	0.6307375222816399
195	VGG16	True	16	1e-06	0.4	1	VGG16_train-True_batch-16_lr-1e-06_dropout-0.4	0.5039271610355419
196	VGG16	True	16	1e-06	0.5	1	VGG16_train-True_batch-16_lr-1e-06_dropout-0.5	0.6309380570409981
197	VGG16	True	16	1e-06	0.6	1	VGG16_train-True_batch-16_lr-1e-06_dropout-0.6	0.5923241030999652
198	VGG16	True	32	0.0001	0.4	1	VGG16_train-True_batch-32_lr-0.0001_dropout-0.4	0.5
199	VGG16	True	32	0.0001	0.5	1	VGG16_train-True_batch-32_lr-0.0001_dropout-0.5	0.5619204274485561
200	VGG16	True	32	0.0001	0.6	1	VGG16_train-True_batch-32_lr-0.0001_dropout-0.6	0.5
201	VGG16	True	32	1e-05	0.4	1	VGG16_train-True_batch-32_lr-1e-05_dropout-0.4	0.6120942679558011
202	VGG16	True	32	1e-05	0.5	1	VGG16_train-True_batch-32_lr-1e-05_dropout-0.5	0.5755076714801444
203	VGG16	True	32	1e-05	0.6	1	VGG16_train-True_batch-32_lr-1e-05_dropout-0.6	0.5002088554720134
204	VGG16	True	32	1e-06	0.4	1	VGG16_train-True_batch-32_lr-1e-06_dropout-0.4	0.5993773734875916
205	VGG16	True	32	1e-06	0.5	1	VGG16_train-True_batch-32_lr-1e-06_dropout-0.5	0.5
206	VGG16	True	32	1e-06	0.6	1	VGG16_train-True_batch-32_lr-1e-06_dropout-0.6	0.5
207	VGG16	True	64	0.0001	0.4	1	VGG16_train-True_batch-64_lr-0.0001_dropout-0.4	0.5
208	VGG16	True	64	0.0001	0.5	1	VGG16_train-True_batch-64_lr-0.0001_dropout-0.5	0.5
209	VGG16	True	64	0.0001	0.6	1	VGG16_train-True_batch-64_lr-0.0001_dropout-0.6	0.5
210	VGG16	True	64	1e-05	0.4	1	VGG16_train-True_batch-64_lr-1e-05_dropout-0.4	0.6377978245856354
211	VGG16	True	64	1e-05	0.5	1	VGG16_train-True_batch-64_lr-1e-05_dropout-0.5	0.5809992852675779
212	VGG16	True	64	1e-05	0.6	1	VGG16_train-True_batch-64_lr-1e-05_dropout-0.6	0.5920763187429854
213	VGG16	True	64	1e-06	0.4	1	VGG16_train-True_batch-64_lr-1e-06_dropout-0.4	0.5574245428508482
214	VGG16	True	64	1e-06	0.5	1	VGG16_train-True_batch-64_lr-1e-06_dropout-0.5	0.6064568950256684
215	VGG16	True	64	1e-06	0.6	1	VGG16_train-True_batch-64_lr-1e-06_dropout-0.6	0.49859956430889607
